date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:40:56	78294/78294	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2012:40:55%20GMT	https://demos.codexcoder.com/all-study/wp-content/themes/all-study/images/background/teacher-bg.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/themes/all-study/images/background/teacher-bg.jpg	(from https://demos.codexcoder.com/all-study/wp-content/themes/all-study/assets/css/style.css?ver=6.5.4)
13:40:57	78285/78285	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2012:40:57%20GMT	https://demos.codexcoder.com/all-study/wp-content/themes/all-study/images/background/blog-bg.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/themes/all-study/images/background/blog-bg.jpg	(from https://demos.codexcoder.com/all-study/wp-content/themes/all-study/assets/css/style.css?ver=6.5.4)
13:40:59	78290/78290	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2012:40:58%20GMT	https://demos.codexcoder.com/all-study/wp-content/themes/all-study/assets/img/ajax-loader.gif	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/themes/all-study/assets/img/ajax-loader.gif	(from https://demos.codexcoder.com/all-study/wp-content/themes/all-study/assets/css/style.css?ver=6.5.4)
13:41:00	292/292	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jun%202024%2012:41:00%20GMT	http://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/page-header-bg.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/page-header-bg.b8.delayed	(from https://demos.codexcoder.com/all-study/wp-content/uploads/all-study-style.css?ver=1541756409)
13:41:01	540196/540196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Sep%202018%2013:46:36%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/page-header-bg.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/page-header-bg.jpg	(from https://demos.codexcoder.com/all-study/wp-content/uploads/all-study-style.css?ver=1541756409)
13:41:01	979/979	---M--	200	added ('OK')	text/css	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/css/bp-tooltips.min.css?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/css/bp-tooltips.min74ba.css	(from https://demos.codexcoder.com/all-study/register/)
13:41:02	59016/59016	---M--	200	added ('OK')	text/css	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-includes/css/dashicons.min.css?ver=6.5.4	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/css/dashicons.min380f.css	(from https://demos.codexcoder.com/all-study/register/)
13:41:02	101518/101518	---M--	200	added ('OK')	text/css	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/css/buddypress.min.css?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/css/buddypress.min74ba.css	(from https://demos.codexcoder.com/all-study/register/)
13:41:02	4880/4880	---M--	200	added ('OK')	text/css	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/css/priority-nav.min.css?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/css/priority-nav.min74ba.css	(from https://demos.codexcoder.com/all-study/register/)
13:41:02	115/115	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/jquery-query.min.js?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/jquery-query.min74ba.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:03	1229/1229	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/vendor/jquery-cookie.min.js?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/vendor/jquery-cookie.min74ba.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:03	2273/2273	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/vendor/jquery-scroll-to.min.js?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/vendor/jquery-scroll-to.min74ba.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:03	351/351	---M--	200	added ('OK')	text/javascript	date:Thu,%2015%20Apr%202021%2006:42:19%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/zxcvbn-async.min5152.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:04	82/82	---MC-	404	error ('Not%20Found')	application/json	date:Sat,%2015%20Jun%202024%2012:41:04%20GMT	https://demos.codexcoder.com/all-study/wp-json/wp/v2/posts/0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-json/wp/v2/posts/0	(from https://demos.codexcoder.com/all-study/register/)
13:41:05	73/73	---MC-	404	error ('Not%20Found')	application/json	date:Sat,%2015%20Jun%202024%2012:41:05%20GMT	https://demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed?url	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed572d	(from https://demos.codexcoder.com/all-study/register/)
13:41:07	132/132	---MC-	404	error ('Not%20Found')	text/xml	date:Sat,%2015%20Jun%202024%2012:41:06%20GMT	https://demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed?url&format=xml	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed0d9a	(from https://demos.codexcoder.com/all-study/register/)
13:41:08	56644/56644	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2012:41:08%20GMT	https://demos.codexcoder.com/all-study/xmlrpc.php	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/xmlrpc.php	(from https://demos.codexcoder.com/all-study/register/)
13:41:09	56644/56644	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2012:41:09%20GMT	https://demos.codexcoder.com/all-study/wp-login.php?redirect_to=https%3A%2F%2Fdemos.codexcoder.com%2Fall-study%2Fregister%2F	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-logine892.php	(from https://demos.codexcoder.com/all-study/register/)
13:41:10	57925/57925	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/moment.min.js?ver=2.29.4	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/moment.min1bc8.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:10	841/841	---MC-	200	added ('OK')	text/xml	etag:%22ebe08d561fb238e30108203fdb0ece84%22	https://demos.codexcoder.com/all-study/activity/feed/	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/activity/feed/index.html	(from https://demos.codexcoder.com/all-study/register/)
13:41:11	1415/1415	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/vendor/livestamp.min.js?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-core/js/vendor/livestamp.min74ba.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:11	12248/12248	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/js/buddypress-nouveau.min.js?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/js/buddypress-nouveau.min74ba.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:11	8171/8171	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:11	6625/6625	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:12	38590/38590	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:59%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:12	4307/4307	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:59%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/dist/hooks.min2757.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:12	9141/9141	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:59%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/dist/i18n.minc33c.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:13	1123/1123	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-admin/js/password-strength-meter.min.js?ver=6.5.4	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-admin/js/password-strength-meter.min380f.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:13	1426/1426	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-includes/js/wp-util.min.js?ver=6.5.4	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-includes/js/wp-util.min380f.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:13	6276/6276	---M--	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2010:04:08%20GMT	https://demos.codexcoder.com/all-study/wp-admin/js/user-profile.min.js?ver=6.5.4	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-admin/js/user-profile.min380f.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:14	1543/1543	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Apr%202024%2003:44:07%20GMT	https://demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/js/buddypress-xprofile.min.js?ver=12.4.0	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/plugins/buddypress/bp-templates/bp-nouveau/js/buddypress-xprofile.min74ba.js	(from https://demos.codexcoder.com/all-study/register/)
13:41:15	77422/77422	---MC-	200	added ('OK')	application/json	date:Sat,%2015%20Jun%202024%2012:41:15%20GMT	https://demos.codexcoder.com/all-study/wp-json/wp/v2/pages/858	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-json/wp/v2/pages/858.json	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:16	2194/2194	---MC-	200	added ('OK')	application/json	date:Sat,%2015%20Jun%202024%2012:41:16%20GMT	https://demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemos.codexcoder.com%2Fall-study%2Fhome-page-2%2F	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed3009.json	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jun%202024%2012:41:17%20GMT	https://demos.codexcoder.com/all-study/?p=858	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/index9117.html	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:17	2347/2347	---MC-	200	added ('OK')	text/xml	date:Sat,%2015%20Jun%202024%2012:41:17%20GMT	https://demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemos.codexcoder.com%2Fall-study%2Fhome-page-2%2F&format=xml	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-json/oembed/1.0/embed4fc0	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:18	56644/56644	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Jun%202024%2012:41:18%20GMT	https://demos.codexcoder.com/all-study/wp-login.php?redirect_to=https%3A%2F%2Fdemos.codexcoder.com%2Fall-study%2Fhome-page-2%2F	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-loginfc3b.php	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:20	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jun%202024%2012:41:20%20GMT	http://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.02.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.02.d7.delayed	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:20	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jun%202024%2012:41:21%20GMT	http://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.01.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.01.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:22	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Jun%202024%2012:41:21%20GMT	http://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.03.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.03.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:22	175098/175098	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2009:28:57%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.02.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.02.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:22	168088/168088	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2009:28:57%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.01.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.01.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:23	3226/3226	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Oct%202018%2008:15:12%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/10/1.png	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/10/1.png	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:24	2469/2469	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Oct%202018%2008:15:15%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/10/2.png	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/10/2.png	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:24	2915/2915	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Oct%202018%2008:15:18%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/10/3.png	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/10/3.png	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:24	243186/243186	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2009:28:56%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.03.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/banner_2.03.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:24	23339/23339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Oct%202018%2006:42:39%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/g5-360x360.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/g5-360x360.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:24	33287/33287	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Oct%202018%2006:42:36%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/g4-360x360.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/g4-360x360.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:25	19409/19409	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Oct%202018%2006:23:08%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/cls-1-360x262.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/cls-1-360x262.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:25	28957/28957	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Oct%202018%2006:23:30%20GMT	https://demos.codexcoder.com/all-study/wp-content/uploads/2018/09/cls-5-360x262.jpg	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/wp-content/uploads/2018/09/cls-5-360x262.jpg	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:26	96103/96103	---MC-	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2012:41:26%20GMT	https://demos.codexcoder.com/all-study/author/all-study/	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/author/all-study/index.html	(from https://demos.codexcoder.com/all-study/home-page-2/)
13:41:27	94715/94715	---MC-	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2012:41:26%20GMT	https://demos.codexcoder.com/all-study/2018/07/16/asertivelly-recaptiualize-awesome-best-rofesiona-copy-5/	C:/Users/HP/OneDrive/Bureau/temps/demos.codexcoder.com/all-study/2018/07/16/asertivelly-recaptiualize-awesome-best-rofesiona-copy-5/index.html	(from https://demos.codexcoder.com/all-study/home-page-2/)
